-0.028194332,1.0474405,-0.11175509,-0.79858375,-0.02504933,-0.034392443,0.0,0.0
-0.029329205,1.0288731,-0.111755095,-0.8252506,-0.02676896,-0.03439232,0.0,0.0
-0.030464172,1.0097057,-0.11175511,-0.8519175,-0.028488575,-0.03439224,0.0,0.0
-0.031599045,0.98993826,-0.11175512,-0.87858444,-0.030208198,-0.03439217,0.0,0.0
-0.032734014,0.96957093,-0.11175513,-0.9052513,-0.031927813,-0.034392152,0.0,0.0
-0.03386898,0.94860363,-0.11175515,-0.9319182,-0.033647425,-0.03439217,0.0,0.0
-0.035003852,0.9270364,-0.111755155,-0.9585851,-0.035367038,-0.034392178,0.0,0.0
-0.03613882,0.9048692,-0.11175517,-0.985252,-0.037086647,-0.03439217,0.0,0.0
-0.037273694,0.882102,-0.11175518,-1.0119189,-0.038806256,-0.034392126,0.0,0.0
-0.03840866,0.8587349,-0.11175519,-1.0385858,-0.040525865,-0.034392156,0.0,0.0
-0.03954353,0.8347677,-0.11175521,-1.0652527,-0.042245466,-0.03439199,0.0,0.0
-0.0406785,0.81020063,-0.111755215,-1.0919195,-0.04396507,-0.034392063,0.0,0.0
-0.041813374,0.7850338,-0.11175523,-1.1185864,-0.04568467,-0.03439208,0.0,0.0
-0.042948343,0.75926673,-0.11175527,-1.1452534,-0.047404274,-0.034392074,0.0,0.0
-0.044083215,0.73289984,-0.111755274,-1.1719203,-0.0491239,-0.034392063,0.0,0.0
-0.04521818,0.705933,-0.11175531,-1.1985872,-0.0508435,-0.034392063,0.0,0.0
-0.046353053,0.678366,-0.11175533,-1.225254,-0.05256311,-0.03439208,0.0,0.0
-0.047488023,0.65019923,-0.111755334,-1.251921,-0.05428271,-0.034392066,0.0,0.0
-0.04849882,0.6225875,-0.09972401,-1.227236,-0.05562214,-0.026788479,0.0,0.0
-0.049318124,0.5950783,-0.081346445,-1.2226579,-0.05619751,-0.011507403,0.0,0.0
-0.050187588,0.56850016,-0.085868314,-1.1812913,-0.05727022,-0.021454372,0.0,0.0
-0.050926782,0.5419189,-0.07333288,-1.1814134,-0.057846162,-0.011519018,0.0,0.0
-0.051735114,0.51617634,-0.07966394,-1.1441581,-0.058997907,-0.023034627,0.0,0.0
-0.05236683,0.49127176,-0.06256872,-1.1068938,-0.05959589,-0.011959672,0.0,0.0
-0.05289755,0.46653,-0.052795194,-1.0996451,-0.05986745,-0.005431327,0.0,0.0
-0.053351212,0.4423801,-0.04523373,-1.0733342,-0.06000348,-0.0027204663,0.0,0.0
-0.05390215,0.4189526,-0.05425472,-1.0412532,-0.06083301,-0.016590629,0.0,0.0
-0.054325677,0.39593947,-0.04191498,-1.022826,-0.06126436,-0.008626929,0.0,0.0
-0.054659653,0.37341106,-0.03317257,-1.0012721,-0.061487153,-0.0044558644,0.0,0.0
-0.054866217,0.35084453,-0.020922408,-1.0029484,-0.06122835,0.0051759835,0.0,0.0
-0.055007555,0.32843658,-0.014551058,-0.99589044,-0.060811162,0.008343788,0.0,0.0
-0.055241298,0.30617824,-0.023218598,-0.9892668,-0.060961124,-0.0029996024,0.0,0.0
-0.055404376,0.28486335,-0.016197562,-0.94733465,-0.061075263,-0.002282599,0.0,0.0
-0.055437565,0.2637278,-0.0036654633,-0.9393396,-0.06073637,0.0067780325,0.0,0.0
-0.055317402,0.24327923,0.011200462,-0.90879434,-0.059930153,0.01612399,0.0,0.0
-0.05530691,0.2231819,0.0009234344,-0.893207,-0.059806075,0.0024815837,0.0,0.0
-0.05514021,0.20366628,0.016036425,-0.8673356,-0.059178457,0.012552315,0.0,0.0
-0.05478058,0.18474384,0.03464455,-0.8409458,-0.05787779,0.026013475,0.0,0.0
-0.05427437,0.16658057,0.04886537,-0.8071908,-0.05614256,0.034704626,0.0,0.0
-0.05376606,0.1492439,0.049310178,-0.77046466,-0.054644786,0.02995583,0.0,0.0
-0.053353023,0.13235416,0.040407725,-0.7506221,-0.053763337,0.017628904,0.0,0.0
-0.0527565,0.11596364,0.058088135,-0.7284135,-0.05221626,0.03094162,0.0,0.0
-0.052126788,0.10015899,0.06144772,-0.7023752,-0.05070663,0.03019241,0.0,0.0
-0.051430512,0.08476804,0.06794485,-0.6839865,-0.049048357,0.03316554,0.0,0.0
-0.05053673,0.069482885,0.086891435,-0.6792596,-0.046583723,0.049292516,0.0,0.0
-0.049720097,0.054527245,0.07965596,-0.66463506,-0.044609904,0.039476737,0.0,0.0
-0.048971273,0.04018615,0.07337932,-0.63733715,-0.043115593,0.029886281,0.0,0.0
-0.048328497,0.02622429,0.06339278,-0.62050235,-0.042242024,0.017471366,0.0,0.0
-0.047790147,0.0125842905,0.05355672,-0.60621494,-0.041971307,0.0054143816,0.0,0.0
-0.047175597,-0.0007876301,0.06093651,-0.5942915,-0.04146063,0.010213555,1.0,0.0
-0.046517372,-0.013397481,0.047471803,-0.5603071,-0.022395983,0.38250095,1.0,1.0
-0.045865823,-0.024110045,0.043024234,-0.47632918,-0.0035873472,0.372338,1.0,1.0
-0.04522524,-0.03320606,0.045086566,-0.40428296,0.015125493,0.37424403,1.0,1.0
-0.044777393,-0.040244963,0.026813257,-0.3131037,0.03286676,0.35482517,1.0,1.0
-0.044802286,-0.04300442,0.0317026,-0.12294281,-0.0008860998,-0.66807395,1.0,1.0
