0.005438137,1.3915675,0.2750227,-0.44288114,-0.0062265308,-0.061658315,0.0,0.0
0.008157253,1.3810022,0.2750324,-0.46957973,-0.009307221,-0.061619133,0.0,0.0
0.010876561,1.369837,0.27504152,-0.49625286,-0.012387479,-0.061611027,0.0,0.0
0.013595963,1.3580718,0.27505064,-0.5229224,-0.015467266,-0.06160144,0.0,0.0
0.01631546,1.3457069,0.27505976,-0.5495911,-0.018546572,-0.061591722,0.0,0.0
0.019035053,1.332742,0.27506882,-0.57626015,-0.02162545,-0.061583202,0.0,0.0
0.021754742,1.319177,0.27507782,-0.6029292,-0.02470386,-0.061573595,0.0,0.0
0.024474526,1.3050125,0.27508682,-0.6295984,-0.027781868,-0.06156539,0.0,0.0
0.027194405,1.2902477,0.2750958,-0.6562675,-0.030859401,-0.061556034,0.0,0.0
0.029914474,1.2748832,0.27510476,-0.68293685,-0.03393652,-0.061547805,0.0,0.0
0.032634545,1.2589186,0.27511364,-0.7096062,-0.037013166,-0.06153841,0.0,0.0
0.035354804,1.2423543,0.27512252,-0.7362756,-0.04008941,-0.06153018,0.0,0.0
0.038075067,1.22519,0.27513134,-0.762945,-0.043165173,-0.061520845,0.0,0.0
0.040795423,1.2074256,0.27514014,-0.78961456,-0.04624055,-0.061512627,0.0,0.0
0.04351578,1.1890616,0.27514893,-0.81628406,-0.049315423,-0.06150333,0.0,0.0
0.046236325,1.1700975,0.27515766,-0.8429537,-0.052389905,-0.061495245,0.0,0.0
0.048956968,1.1505334,0.27516633,-0.8696233,-0.05546393,-0.061486065,0.0,0.0
0.051677704,1.1303695,0.275175,-0.89629304,-0.058537558,-0.061477948,0.0,0.0
0.054398537,1.1096057,0.27518362,-0.92296284,-0.06161072,-0.06146873,0.0,0.0
0.05711956,1.088242,0.2751922,-0.9496327,-0.064683475,-0.061460644,0.0,0.0
0.05984049,1.0662782,0.27520075,-0.97630256,-0.0677558,-0.061451584,0.0,0.0
0.06256161,1.0437146,0.27520928,-1.0029726,-0.07082769,-0.061443407,0.0,0.0
0.06528282,1.0205511,0.2752177,-1.0296426,-0.07389921,-0.06143535,0.0,0.0
0.06800423,0.9967874,0.27522615,-1.0563128,-0.07697029,-0.061427146,0.0,0.0
0.07072439,0.97240263,0.275123,-1.0839335,-0.08004132,-0.06142016,0.0,0.0
0.07344465,0.9474179,0.27512294,-1.110601,-0.08311232,-0.061419845,0.0,0.0
0.076164916,0.92183334,0.27512285,-1.1372684,-0.08618333,-0.06142015,0.0,0.0
0.078885175,0.89564896,0.27512276,-1.1639359,-0.089254364,-0.061420314,0.0,0.0
0.081605434,0.8688645,0.27512267,-1.1906033,-0.09232537,-0.0614201,0.0,0.0
0.08432579,0.8414804,0.27512255,-1.2172707,-0.09539638,-0.061420053,0.0,0.0
0.08704605,0.8134961,0.27512243,-1.2439382,-0.09846741,-0.06142029,0.0,0.0
0.08976631,0.7849122,0.2751223,-1.2706056,-0.101538405,-0.061419845,0.0,0.0
0.092486665,0.75572836,0.2751222,-1.2972732,-0.1046094,-0.061419856,0.0,0.0
0.09520693,0.7259447,0.27512208,-1.3239404,-0.1076804,-0.061419785,0.0,0.0
0.09792729,0.6955612,0.27512196,-1.3506076,-0.11075141,-0.061419766,0.0,0.0
0.10064764,0.6645776,0.2751218,-1.3772751,-0.11382241,-0.061419748,0.0,0.0
0.103368,0.63299435,0.27512166,-1.4039425,-0.11689341,-0.061419707,0.0,0.0
0.106088355,0.6008111,0.2751215,-1.43061,-0.119964406,-0.061419696,0.0,0.0
0.10876274,0.568602,0.27094868,-1.4318023,-0.12345816,-0.069875225,0.0,0.0
0.11142168,0.5369818,0.26993483,-1.4056815,-0.12747353,-0.08030736,0.0,0.0
0.114313126,0.505873,0.2925417,-1.3829097,-0.13085777,-0.067684785,0.0,0.0
0.117443085,0.47503555,0.31564742,-1.3707894,-0.13349831,-0.05281084,0.0,0.0
0.12066126,0.44416022,0.32429597,-1.3724568,-0.13596486,-0.049331196,0.0,0.0
0.12388687,0.41393182,0.32552242,-1.3437603,-0.13891828,-0.059068494,0.0,0.0
0.12730522,0.38457322,0.34453708,-1.305081,-0.14161596,-0.053953607,0.0,0.0
0.13088608,0.35613072,0.36070737,-1.2643638,-0.1442285,-0.05225092,0.0,0.0
0.13443689,0.32797995,0.35824117,-1.251453,-0.14737326,-0.06289547,0.0,0.0
0.13794479,0.29987428,0.35442016,-1.2495086,-0.15100707,-0.072676234,0.0,0.0
0.1415536,0.27269626,0.3647714,-1.2083106,-0.15488684,-0.0775953,0.0,0.0
0.14520016,0.24601693,0.36888227,-1.1861926,-0.15911694,-0.084602065,0.0,0.0
0.14895114,0.21962243,0.3792822,-1.1735443,-0.16330183,-0.08369742,0.0,0.0
0.15278082,0.19335674,0.38715166,-1.167831,-0.16749278,-0.08381919,0.0,0.0
0.15676613,0.1675433,0.40254992,-1.1477209,-0.17151414,-0.08042755,0.0,0.0
0.16089773,0.14195803,0.41694784,-1.1375656,-0.17530414,-0.0758005,0.0,0.0
0.16525021,0.11681193,0.43858185,-1.118002,-0.17864686,-0.06685442,0.0,0.0
0.16965961,0.09194563,0.4444849,-1.1056002,-0.18221276,-0.07131742,0.0,0.0
0.173987,0.06704901,0.43698063,-1.107042,-0.18646933,-0.08513159,0.0,0.0
0.17858514,0.0429376,0.4636115,-1.0721022,-0.19028679,-0.076348975,1.0,0.0
0.18260518,0.020947061,0.39527553,-0.97686327,-0.1798317,0.21387896,1.0,0.0
0.18695259,-0.00034259795,0.40216947,-0.94292504,-0.14993003,0.5947369,1.0,0.0
0.18972807,-0.013122465,-0.010641212,-0.35512018,-0.027855441,3.3632324,1.0,1.0
